https://youtube.com/@Buildofy                        ,https://www.youtube.com/feeds/videos.xml?channel_id=UCbr9s1iYnD4SRszBxzEPELg
https://youtube.com/@CGPGrey                         ,https://www.youtube.com/feeds/videos.xml?channel_id=UC2C_jShtL725hvbm1arSV9w
https://youtube.com/@RanveerBrar                     ,https://www.youtube.com/feeds/videos.xml?channel_id=UCEHCDn_BBnk3uTK1M64ptyw
https://youtube.com/@SurenAghabekyan                 ,https://www.youtube.com/feeds/videos.xml?channel_id=UCdiPDD-bmqIYsJxdnW7EIkg
https://youtube.com/@chess                           ,https://www.youtube.com/feeds/videos.xml?channel_id=UC5kS0l76kC0xOzMPtOmSFGw
https://youtube.com/@ChessBaseIndiachannel           ,https://www.youtube.com/feeds/videos.xml?channel_id=UCIsEhwBMPkRHsEgqYAPQHsA
https://youtube.com/@ChessNetwork                    ,https://www.youtube.com/feeds/videos.xml?channel_id=UCCDOQrpqLqKVcTCKzqarxLg
https://youtube.com/@CinemaStix                      ,https://www.youtube.com/feeds/videos.xml?channel_id=UCzjbia0NqUsSL1_-loJihMg
https://youtube.com/@Cinemawali                      ,https://www.youtube.com/feeds/videos.xml?channel_id=UC5Yy6109dnb_F6SQH_KbA7w
https://youtube.com/@CiniMiniMovies                  ,https://www.youtube.com/feeds/videos.xml?channel_id=UCOAVI014yk_jNjyw_LhvfeA
https://youtube.com/@Circlelineartschool             ,https://www.youtube.com/feeds/videos.xml?channel_id=UCVQxmyIOutGT4lmWlDN9pmA
https://youtube.com/@citizenmatterschennai           ,https://www.youtube.com/feeds/videos.xml?channel_id=UCRJ---xBboaAENOKOUM3DrQ
https://youtube.com/@CleoAbram                       ,https://www.youtube.com/feeds/videos.xml?channel_id=UC415bOPUcGSamy543abLmRA
https://youtube.com/@ClojureTV                       ,https://www.youtube.com/feeds/videos.xml?channel_id=UCaLlzGqiPE2QRj6sSOawJRg
https://youtube.com/@clownenergy                     ,https://www.youtube.com/feeds/videos.xml?channel_id=UCoKc_6fh9JBuN9fqDhYEtIw
https://youtube.com/@codingshots9924                 ,https://www.youtube.com/feeds/videos.xml?channel_id=UC51w8zi6rxhICti93iSeFDA
https://youtube.com/@cokestudiotamil                 ,https://www.youtube.com/feeds/videos.xml?channel_id=UCLlo_ZOiYES3P6xAwXsAJpw
https://youtube.com/@Computerphile                   ,https://www.youtube.com/feeds/videos.xml?channel_id=UC9-y-6csu5WGm29I7JiwpnA
https://youtube.com/@ContinuousDelivery              ,https://www.youtube.com/feeds/videos.xml?channel_id=UCCfqyGl3nq_V0bo64CjZh8g
https://youtube.com/@cookdtv                         ,https://www.youtube.com/feeds/videos.xml?channel_id=UCHtjnjZ3pfF0Xn488OM3Zpw
https://youtube.com/@cortexFM                        ,https://www.youtube.com/feeds/videos.xml?channel_id=UCqoy014xOu7ICwgLWHd9BzQ
https://youtube.com/@crashcourse                     ,https://www.youtube.com/feeds/videos.xml?channel_id=UCX6b17PVsYBQ0ip5gyeme-Q
https://youtube.com/@CuriosityStreaming              ,https://www.youtube.com/feeds/videos.xml?channel_id=UCd7zlpSjvUuUwsQdqV3LF3w
https://youtube.com/@dannyelfman                     ,https://www.youtube.com/feeds/videos.xml?channel_id=UCjhIy2xUURhJvN0S7s_ztuw
https://youtube.com/@darbarfestival                  ,https://www.youtube.com/feeds/videos.xml?channel_id=UCWEJt0-LJuRE0seaIMIm2jA
https://youtube.com/@ddmoviestamil                   ,https://www.youtube.com/feeds/videos.xml?channel_id=UCrFR5AWLFRMjm22PowQV3YA
https://youtube.com/@KQEDDeepLook                    ,https://www.youtube.com/feeds/videos.xml?channel_id=UC-3SbfTPJsL8fJAPKiVqBLg
https://youtube.com/@DeepSkyVideos                   ,https://www.youtube.com/feeds/videos.xml?channel_id=UCo-3ThNQmPmQSQL_L6Lx1_w
https://youtube.com/@Design.Theory                   ,https://www.youtube.com/feeds/videos.xml?channel_id=UCdgUN8rX3SEb9L7FDub3I6A
https://youtube.com/@devtutsco                       ,https://www.youtube.com/feeds/videos.xml?channel_id=UC-3WU7dH0dvZ5BkSSI7zK_w
https://youtube.com/@DiscoverychannelInd             ,https://www.youtube.com/feeds/videos.xml?channel_id=UCBLF5teKEUzTN5gZ2zgR0kQ
https://youtube.com/@DIYPerks                        ,https://www.youtube.com/feeds/videos.xml?channel_id=UCUQo7nzH1sXVpzL92VesANw
https://youtube.com/@D2E                             ,https://www.youtube.com/feeds/videos.xml?channel_id=UCIB_MLJZL0T_s5OUuqhmbVA
https://youtube.com/@DrBenMiles                      ,https://www.youtube.com/feeds/videos.xml?channel_id=UCUeZBocfxALSUdOgNJB5ySA
https://youtube.com/@TheDrPlants                     ,https://www.youtube.com/feeds/videos.xml?channel_id=UCYmna5rFHIesFteksAvFOfg
https://youtube.com/@ShashiTharoorOfficial           ,https://www.youtube.com/feeds/videos.xml?channel_id=UC1At8WvjglVCC8TfSXit9Bw
https://youtube.com/@DWDocumentary                   ,https://www.youtube.com/feeds/videos.xml?channel_id=UCW39zufHfsuGgpLviKh297Q
https://youtube.com/@Einzelg%C3%A4nger               ,https://www.youtube.com/feeds/videos.xml?channel_id=UCybBViio_TH_uiFFDJuz5tg
https://youtube.com/@elmconf                         ,https://www.youtube.com/feeds/videos.xml?channel_id=UCOpGiN9AkczVjlpGDaBwQrQ
https://youtube.com/@EmptyHandAjithsri               ,https://www.youtube.com/feeds/videos.xml?channel_id=UC8_aMwsn53tncdH-5iLu8-w
https://youtube.com/@engineeringfacts                ,https://www.youtube.com/feeds/videos.xml?channel_id=UCXzULCWuvbnjm7Q0F6RBKsw
https://youtube.com/@EuropeanSpaceAgency             ,https://www.youtube.com/feeds/videos.xml?channel_id=UCIBaDdAbGlFDeS33shmlD0A
https://youtube.com/@everyframeapainting             ,https://www.youtube.com/feeds/videos.xml?channel_id=UCjFqcJQXGZ6T6sxyFB-5i6A
https://youtube.com/@evo-ed                          ,https://www.youtube.com/feeds/videos.xml?channel_id=UCCRo_-tzV9Cw3v8ZMnmFFKw
https://youtube.com/@Extremities                     ,https://www.youtube.com/feeds/videos.xml?channel_id=UCTWKe1zATFV6d0o6oLS9sgw
https://youtube.com/@Exurb1a                         ,https://www.youtube.com/feeds/videos.xml?channel_id=UCimiUgDLbi6P17BdaCZpVbg
https://youtube.com/@falconsoundtrack                ,https://www.youtube.com/feeds/videos.xml?channel_id=UCWhlnrTG4RrTZbN0yB095tg
https://youtube.com/@FascinatingTechnologyChannel    ,https://www.youtube.com/feeds/videos.xml?channel_id=UCZzoMuzy_pvsS5NWblH5SRg
https://youtube.com/@fermilab                        ,https://www.youtube.com/feeds/videos.xml?channel_id=UCD5B6VoXv41fJ-IW8Wrhz9A
https://youtube.com/@FightMediocrity                 ,https://www.youtube.com/feeds/videos.xml?channel_id=UCXLesGEfmyhxqOjoAqhRwhA
https://youtube.com/@FilmDrunkLoveVideos             ,https://www.youtube.com/feeds/videos.xml?channel_id=UCHH1opUx5AW0QGJv9Usvbow
https://youtube.com/@FrancescoParrino                ,https://www.youtube.com/feeds/videos.xml?channel_id=UCQ8THdZnqPVoLN9zuT-pjBg
https://youtube.com/@freecodecamp                    ,https://www.youtube.com/feeds/videos.xml?channel_id=UC8butISFwT-Wl7EV0hUK0BQ
https://youtube.com/@freethink                       ,https://www.youtube.com/feeds/videos.xml?channel_id=UConJDkGk921yT9hISzFqpzw
https://youtube.com/@frontline                       ,https://www.youtube.com/feeds/videos.xml?channel_id=UC3ScyryU9Oy9Wse3a8OAmYQ
https://youtube.com/@funfunfunction                  ,https://www.youtube.com/feeds/videos.xml?channel_id=UCO1cgjhGzsSYb1rsB4bFe4Q
https://youtube.com/@GeeksLesson                     ,https://www.youtube.com/feeds/videos.xml?channel_id=UCKXx22vOENUyHrVAADq7Z_g
https://youtube.com/@GlassBeams                      ,https://www.youtube.com/feeds/videos.xml?channel_id=UCz2BbywXgCxZcpAiXPlKT4Q
https://youtube.com/@gcn                             ,https://www.youtube.com/feeds/videos.xml?channel_id=UCuTaETsuCOkJ0H_GAztWt0Q
https://youtube.com/@GOTO-                           ,https://www.youtube.com/feeds/videos.xml?channel_id=UCs_tLP3AiwYKwdUHpltJPuA
https://youtube.com/@greatscottlab                   ,https://www.youtube.com/feeds/videos.xml?channel_id=UC6mIxFTvXkWQVEHPsEdflzQ
https://youtube.com/@GreenCastleBlock                ,https://www.youtube.com/feeds/videos.xml?channel_id=UCw7mj58X1ToEhv5ppWu7tCQ
https://youtube.com/@Groww                           ,https://www.youtube.com/feeds/videos.xml?channel_id=UCw5TLrz3qADabwezTEcOmgQ
https://youtube.com/@halfasinteresting               ,https://www.youtube.com/feeds/videos.xml?channel_id=UCuCkxoKLYO_EQ2GeFtbM_bw
https://youtube.com/@HansZimmer                      ,https://www.youtube.com/feeds/videos.xml?channel_id=UCJeBQabyLa_FvMxb6G67lkw
https://youtube.com/channel/UCSVamMPTtDjREdR7ZbA2rAw ,https://www.youtube.com/feeds/videos.xml?channel_id=UCSVamMPTtDjREdR7ZbA2rAw
https://youtube.com/@HasGeekTV                       ,https://www.youtube.com/feeds/videos.xml?channel_id=UCDHao9FxNRHw1VyLuGXI_rA
https://youtube.com/@HassanandRoshaan                ,https://www.youtube.com/feeds/videos.xml?channel_id=UCfJpXK5C6YWZz5ZnGO4kawg
https://youtube.com/@HistoryoftheUniverse            ,https://www.youtube.com/feeds/videos.xml?channel_id=UCtRFmSyL4fSLQkn-wMqlmdA
https://youtube.com/@Hoezaay                         ,https://www.youtube.com/feeds/videos.xml?channel_id=UCl8pIdFFwkevWKPxU7npUzQ
https://youtube.com/@home.garden                     ,https://www.youtube.com/feeds/videos.xml?channel_id=UCbxbwh7MV5YOJ2HMzAu2zDg
https://youtube.com/@HubermanLabClips                ,https://www.youtube.com/feeds/videos.xml?channel_id=UCkZjTZNvuxq1CYMS3cwZa1Q
https://youtube.com/@ICMIndianClassicalMusic         ,https://www.youtube.com/feeds/videos.xml?channel_id=UC4_sdGNSAJkJggRw6-pzxlg
https://youtube.com/@IFPworld                        ,https://www.youtube.com/feeds/videos.xml?channel_id=UCfPYQyaN93l4i_QbiT8S05Q
https://youtube.com/@In59seconds                     ,https://www.youtube.com/feeds/videos.xml?channel_id=UCoUXxtd712vGe5p5lBk_eMg
https://youtube.com/@iip                             ,https://www.youtube.com/feeds/videos.xml?channel_id=UC3vpdI7klzLSLNgqZEESZ4g
https://youtube.com/@indymogul                       ,https://www.youtube.com/feeds/videos.xml?channel_id=UCGZ0LgTmAJn9Banetdr_ZFg
https://youtube.com/@innovationstechlab7772          ,https://www.youtube.com/feeds/videos.xml?channel_id=UC06BFzqUUP3rzaWNb47Vwag
https://youtube.com/@Intelligence-Squared            ,https://www.youtube.com/feeds/videos.xml?channel_id=UCaqcvH8EvUtePORpN03jLMg
https://youtube.com/@jackwhitehall                   ,https://www.youtube.com/feeds/videos.xml?channel_id=UC0gyfK7sgvki7Rk-_EKyZnA
https://youtube.com/@JackConteExtras                 ,https://www.youtube.com/feeds/videos.xml?channel_id=UCbd-QOxzNKQifQfSuaH5I0A
https://youtube.com/@JacksonGalaxy                   ,https://www.youtube.com/feeds/videos.xml?channel_id=UCheL-cUqfzUB8dfM_rFOfDQ
https://youtube.com/@JackStauber                     ,https://www.youtube.com/feeds/videos.xml?channel_id=UCe_ijwgvhtHQwQ55vsXDY8w
https://youtube.com/@JamesPopsysPhoto                ,https://www.youtube.com/feeds/videos.xml?channel_id=UC6WYZrzBuNQnz_2F4EqjhDQ
https://youtube.com/@janhavisinghh                   ,https://www.youtube.com/feeds/videos.xml?channel_id=UC5OeP7TaWEyFwxkz2Cja7Xg
https://youtube.com/@JaySharon                       ,https://www.youtube.com/feeds/videos.xml?channel_id=UCRVtlcqayOmyuLIDrT3ng1w
https://youtube.com/@jayhindtv                       ,https://www.youtube.com/feeds/videos.xml?channel_id=UCYfMcbLm9HIMobD84oBvvng
https://youtube.com/@jayleepainting                  ,https://www.youtube.com/feeds/videos.xml?channel_id=UCHm9SiOLG8UoBT8STWY5mVA
https://youtube.com/@jistnews                        ,https://www.youtube.com/feeds/videos.xml?channel_id=UC6JEz6BKg7hX7idKecN7QYA
https://youtube.com/@JohnBartholomewChess            ,https://www.youtube.com/feeds/videos.xml?channel_id=UC6hOVYvNn79Sl1Fc1vx2mYA
https://youtube.com/@johnmayer                       ,https://www.youtube.com/feeds/videos.xml?channel_id=UCi1mYtUWs0JRkPl6bNVRL_Q
https://youtube.com/@johnpowellmusic                 ,https://www.youtube.com/feeds/videos.xml?channel_id=UCo00fLTBosL4EGGhi164cEQ
https://youtube.com/channel/UCfv8TEQ44ej9uPGF-SNsDBA ,https://www.youtube.com/feeds/videos.xml?channel_id=UCfv8TEQ44ej9uPGF-SNsDBA
https://youtube.com/@Jordindian                      ,https://www.youtube.com/feeds/videos.xml?channel_id=UCYLS9TSah19IsB8yyUpiDzg
https://youtube.com/@journeytomicro                  ,https://www.youtube.com/feeds/videos.xml?channel_id=UCBbnbBWJtwsf0jLGUwX5Q3g
https://youtube.com/@jshelpchannel                   ,https://www.youtube.com/feeds/videos.xml?channel_id=UCO5nBBUb3hnBScS8vmp6dTA
https://youtube.com/@jsconf_                         ,https://www.youtube.com/feeds/videos.xml?channel_id=UCzoVCacndDCfGDf41P-z0iA
https://youtube.com/@measureofdoubt                  ,https://www.youtube.com/feeds/videos.xml?channel_id=UCz-RZblnhjXK_krP1jDybeQ
https://youtube.com/@kabitaskitchenquickrecipes810   ,https://www.youtube.com/feeds/videos.xml?channel_id=UCycmCbzmIJUqHY7YccLfotg
https://youtube.com/@kannadhasanproductionsbyan4271  ,https://www.youtube.com/feeds/videos.xml?channel_id=UCJT50x1X4Ml_1Ff_UZibsqA
https://youtube.com/@KaruNeelam                      ,https://www.youtube.com/feeds/videos.xml?channel_id=UCXNyVorF1L_ClGetZ1tBSWg
https://youtube.com/@khanacademy                     ,https://www.youtube.com/feeds/videos.xml?channel_id=UC4a-Gbdw7vOaccHmFo40b9g
https://youtube.com/channel/UCNezSmfQ8VIgvHUNj1Gzx6A ,https://www.youtube.com/feeds/videos.xml?channel_id=UCNezSmfQ8VIgvHUNj1Gzx6A
https://youtube.com/@KommuneIndia                    ,https://www.youtube.com/feeds/videos.xml?channel_id=UCzGbe7WmkQPW3gcbhN0G2gw
https://youtube.com/@kft                             ,https://www.youtube.com/feeds/videos.xml?channel_id=UCX8wFEiD_FaLPgHM6wPD0Wg
https://youtube.com/@kurzgesagt                      ,https://www.youtube.com/feeds/videos.xml?channel_id=UCsXVk37bltHxD1rDPwtNM8Q
https://youtube.com/@LaasyabyNiviandIshanvi          ,https://www.youtube.com/feeds/videos.xml?channel_id=UCvhTBODxYcVp7JfU1qX1T9g
https://youtube.com/@LastWeekTonight                 ,https://www.youtube.com/feeds/videos.xml?channel_id=UC3XTzVzaHQEd30rQbuvCtTQ
https://youtube.com/@AmishLegal                      ,https://www.youtube.com/feeds/videos.xml?channel_id=UC_39GbojQPbzFX5xqB0Gu2g
https://youtube.com/@LessonsfromtheScreenplay        ,https://www.youtube.com/feeds/videos.xml?channel_id=UCErSSa3CaP_GJxmFpdjG9Jw
https://youtube.com/@LetsGameItOut                   ,https://www.youtube.com/feeds/videos.xml?channel_id=UCto7D1L-MiRoOziCXK9uT5Q
https://youtube.com/@lmesacademy                     ,No feed found in the link.
https://youtube.com/@Lewlulew                        ,https://www.youtube.com/feeds/videos.xml?channel_id=UCRW0ycMlJEWKThDgdsM_UGg
https://youtube.com/@lexfridman                      ,https://www.youtube.com/feeds/videos.xml?channel_id=UCSHZKyawb77ixDdsGog4iWA
https://youtube.com/@lwlies                          ,https://www.youtube.com/feeds/videos.xml?channel_id=UC3cYcYPnsmXVqqMrqVlc2kg
https://youtube.com/@livingbig                       ,https://www.youtube.com/feeds/videos.xml?channel_id=UCoNTMWgGuXtGPLv9UeJZwBw
https://youtube.com/@loosetalkofficial               ,https://www.youtube.com/feeds/videos.xml?channel_id=UCMUtY9AyrajDSvD4D_mQW_w
https://youtube.com/@lucaas                          ,https://www.youtube.com/feeds/videos.xml?channel_id=UCfb2YpWR9FWTJMjzvAlP0_Q
https://youtube.com/@mmfamellisaimannarfansasso231   ,https://www.youtube.com/feeds/videos.xml?channel_id=UCv3FSJh02xSGblrc_YNhdUg
https://youtube.com/@MadRasana                       ,https://www.youtube.com/feeds/videos.xml?channel_id=UC7NdODNgLYVKKs6a6VCKHQQ
https://youtube.com/@ManofRecaps                     ,https://www.youtube.com/feeds/videos.xml?channel_id=UCNCTxLZ3EKKry-oWgLlsYsw
https://youtube.com/@megaprojects9649                ,https://www.youtube.com/feeds/videos.xml?channel_id=UC0woBco6Dgcxt0h8SwyyOmw
https://youtube.com/@melodysheep                     ,https://www.youtube.com/feeds/videos.xml?channel_id=UCR9sFzaG9Ia_kXJhfxtFMBA
https://youtube.com/@MinuteEarth                     ,https://www.youtube.com/feeds/videos.xml?channel_id=UCeiYXex_fwgYDonaTcSIk6w
https://youtube.com/@MinuteFood                      ,https://www.youtube.com/feeds/videos.xml?channel_id=UCA0g3liRXdpqyhxiQiE55tA
https://youtube.com/@Minutelabsio                    ,https://www.youtube.com/feeds/videos.xml?channel_id=UCXzn66XFtpyKdGf8JDJOpCQ
https://youtube.com/@MinutePhysics                   ,https://www.youtube.com/feeds/videos.xml?channel_id=UCUHW94eEFW7hkUMVaZz4eDg
https://youtube.com/@mitocw                          ,https://www.youtube.com/feeds/videos.xml?channel_id=UCEBb1b_L6zDS3xTUrIALZOw
https://youtube.com/@mfpa_india                      ,https://www.youtube.com/feeds/videos.xml?channel_id=UC3Mc38K47abDutx2dDK6JjA
https://youtube.com/@MustardChannel                  ,https://www.youtube.com/feeds/videos.xml?channel_id=UC1ZBQ-F-yktYD4m5AzM6pww
https://youtube.com/@myNoiseDotNet                   ,https://www.youtube.com/feeds/videos.xml?channel_id=UCnJk9mmcKpBN8hlxyjRDj9Q
https://youtube.com/@NASAJPL                         ,https://www.youtube.com/feeds/videos.xml?channel_id=UCryGec9PdUCLjpJW2mgCuLw
https://youtube.com/@NatGeo                          ,https://www.youtube.com/feeds/videos.xml?channel_id=UCpVm7bg6pXKo1Pr6k5kxG9A
https://youtube.com/@neoexplains                     ,https://www.youtube.com/feeds/videos.xml?channel_id=UCtYKe7-XbaDjpUwcU5x0bLg
https://youtube.com/@Nerdwriter1                     ,https://www.youtube.com/feeds/videos.xml?channel_id=UCJkMlOu7faDgqh4PfzbpLdg
https://youtube.com/@nevertoosmall                   ,https://www.youtube.com/feeds/videos.xml?channel_id=UC_zQ777U6YTyatP3P1wi3xw
https://youtube.com/@newlinedotco                    ,https://www.youtube.com/feeds/videos.xml?channel_id=UCOFUtpf-AKbCXN1nrBL2qcw
https://youtube.com/@newslaundry                     ,https://www.youtube.com/feeds/videos.xml?channel_id=UCustbySVJGb659WDpdkeATg
https://youtube.com/@Newsthink                       ,https://www.youtube.com/feeds/videos.xml?channel_id=UCIlU5KDHKFSaebYviKfOidw
https://youtube.com/@NileRed2                        ,https://www.youtube.com/feeds/videos.xml?channel_id=UCA0mlN90EHCizvo101nbr-g
https://youtube.com/@NinosHome                       ,https://www.youtube.com/feeds/videos.xml?channel_id=UCKetFmtqdh-kn915crdf72A
https://youtube.com/@NirmalPillaiOriginal            ,https://www.youtube.com/feeds/videos.xml?channel_id=UC4f-ZK1IHG8MGZ8ch8Wp_IA
https://youtube.com/@NowYouSeeIt                     ,https://www.youtube.com/feeds/videos.xml?channel_id=UCWTFGPpNQ0Ms6afXhaWDiRw
https://youtube.com/@numberphile                     ,https://www.youtube.com/feeds/videos.xml?channel_id=UCoxcjq-8xIDTYp3uz647V5A
https://youtube.com/@oliSUNvia                       ,https://www.youtube.com/feeds/videos.xml?channel_id=UCVHxJghKAB_kA_5LMM8MD3w
https://youtube.com/@OnePercentBetter                ,https://www.youtube.com/feeds/videos.xml?channel_id=UCRI6t05DNVlV0XhdI7hx_iw
https://youtube.com/@OrfeoQuintet                    ,https://www.youtube.com/feeds/videos.xml?channel_id=UCJJeuZ8O2eJnzLNS1iJ-vBg
https://youtube.com/@easyorigamiworld                ,https://www.youtube.com/feeds/videos.xml?channel_id=UCM-RdIsflcAVqZBmw9P1oSQ
https://youtube.com/@PapaMummyKitchenSpecials        ,https://www.youtube.com/feeds/videos.xml?channel_id=UCuMwOS-oxshrp6CxaaBBKWg
https://youtube.com/@Parithabangal                   ,https://www.youtube.com/feeds/videos.xml?channel_id=UCueYcgdqos0_PzNOq81zAFg
https://youtube.com/@eons                            ,https://www.youtube.com/feeds/videos.xml?channel_id=UCzR-rom72PHN9Zg7RML9EbA
https://youtube.com/@pbsorigins                      ,https://www.youtube.com/feeds/videos.xml?channel_id=UCiB8h9jD2Mlxx96ZFnGDSJw
https://youtube.com/@pbsspacetime                    ,https://www.youtube.com/feeds/videos.xml?channel_id=UC7_gcs09iThXybpVgjHZ_7g
https://youtube.com/@PESfilm                         ,https://www.youtube.com/feeds/videos.xml?channel_id=UCXN7NMwjjQpBHxzMwOPYzjQ
https://youtube.com/@philipphagenlocher              ,https://www.youtube.com/feeds/videos.xml?channel_id=UC3xdLFFsqG701QAyGJIPT1g
https://youtube.com/@PhilosophiesforLife             ,https://www.youtube.com/feeds/videos.xml?channel_id=UCp1mRTkVlqDnxz_9S0YD9YQ
https://youtube.com/@physicsgirl                     ,https://www.youtube.com/feeds/videos.xml?channel_id=UC7DdEm33SyaTDtWYGO2CwdA
https://youtube.com/@PlipPlip                        ,https://www.youtube.com/feeds/videos.xml?channel_id=UCbq544I2cTyvcrZwmnSIj9Q
https://youtube.com/@PolyMatter                      ,https://www.youtube.com/feeds/videos.xml?channel_id=UCgNg3vwj3xt7QOrcIDaHdFg
https://youtube.com/@Pomplamoose                     ,https://www.youtube.com/feeds/videos.xml?channel_id=UCSiPjfAJBgbFlIUsxOWpK0w
https://youtube.com/@PracticalEngineeringChannel     ,https://www.youtube.com/feeds/videos.xml?channel_id=UCMOqf8ab-42UUQIdVoKwjlQ
https://youtube.com/@Pratul                          ,https://www.youtube.com/feeds/videos.xml?channel_id=UCU2H4DIF379eZyJKZsLln_A
https://youtube.com/@primalspace                     ,https://www.youtube.com/feeds/videos.xml?channel_id=UClZbmi9JzfnB2CEb0fG8iew
https://youtube.com/@PrimerBlobs                     ,https://www.youtube.com/feeds/videos.xml?channel_id=UCKzJFdi57J53Vr_BkTfN3uQ
https://youtube.com/@principlesbyraydalio            ,https://www.youtube.com/feeds/videos.xml?channel_id=UCqvaXJ1K3HheTPNjH-KpwXQ
https://youtube.com/@ProgramWithErik                 ,https://www.youtube.com/feeds/videos.xml?channel_id=UCshZ3rdoCLjDYuTR_RBubzw
https://youtube.com/@programmersarealsohuman5909     ,https://www.youtube.com/feeds/videos.xml?channel_id=UCi8C7TNs2ohrc6hnRQ5Sn2w
https://youtube.com/@qiskit                          ,https://www.youtube.com/feeds/videos.xml?channel_id=UClBNq7mCMf5xm8baE_VMl3A
https://youtube.com/@QuantaScienceChannel            ,https://www.youtube.com/feeds/videos.xml?channel_id=UCTpmmkp1E4nmZqWPS-dl5bg
